Law Id,State,Title,Text,Enacted Date,Amended Date,Recent?,Sequence Number,Type,Agency,Significant Update Date,Expired Date,Archived Date,Repealed Date,Topic,Technology Categories,Incentive Categories,Regulation Categories,User Categories,References
288,US,Clean Cities Coalition Network,"The mission of Clean Cities Coalition Network is to foster the economic,
environmental, and energy security of the United States by working
locally to advance affordable, domestic transportation fuels and
technologies. Nearly 100 volunteer coalitions carry out this mission by
developing public/private partnerships to promote alternative and
renewable fuels, idle-reduction measures, fuel economy, improvements,
and emerging transportation technologies. The Clean Cities Coalition
Network provides information about financial opportunities, coordinates
technical assistance projects, updates and maintains databases and
websites, and publishes technical and informational materials. For more
information, see the [Clean Cities Coalition
Network](https://cleancities.energy.gov/) website.
",,,false,21,Programs,U.S. Department of Energy,,,,,"",AFTMKTCONV|BIOD|ETH|ELEC|EFFEC|HEV|HY|IR|NG|NEVS|PHEV|LPG,GNT|OTHER,"",STATION|AFP|PURCH|MAN|FLEET|GOV|IND,""
325,US,Ports Initiative,"The U.S. Environmental Protection Agency\'s (EPA) Ports Initiative is an
incentive-based program designed to reduce emissions by encouraging port
authorities and terminal operators to retrofit and replace older diesel
engines with new technologies and use cleaner fuels. EPA\'s [National
Clean Diesel Campaign](http://www.epa.gov/cleandiesel/) offers funding
to port authorities and public entities to help them overcome barriers
that impede the adoption of cleaner diesel technologies and strategies.
For more information, see the [Ports
Initiative](https://www.epa.gov/ports-initiative) website.
",,,false,34,Programs,U.S. Environmental Protection Agency,,,,,"",BIOD|ELEC|HEV|HY|NG|PHEV|LPG,GNT|OTHER,"",FLEET|GOV,""
4241,CA,Plug-In Electric Vehicle (PEV) Charging Rate Reduction - SMUD,"The Sacramento Municipal Utility District (SMUD) offers a discounted
rate to residential customers for electricity used to charge PEVs. For
more information, see the SMUD [Time-of-Day
Rate](https://www.smud.org/en/Rate-Information/Time-of-Day-rates/Time-of-Day-5-8pm-Rate)
website.
",,,false,149,Utility/Private Incentives,"",2018-11-14 16:18:22 UTC,,,,"",ELEC|PHEV,OTHER,"",IND,""
4688,OR,Alternative Fuel Vehicle Acquisition and Fuel Use Requirements,"All state agencies must purchase or lease zero-emission vehicles (ZEVs),
including all-electric, plug-in hybrid electric, or hydrogen fuel cell
vehicles, for at least 25% of new state light-duty vehicles to the
maximum extent possible.

If ZEVs are not feasible, the state agency may purchase or lease AFVs
and use alternative fuels to operate those vehicles, except in regions
where it is not economically or logistically possible to fuel an AFV.
Each state agency must develop and report a greenhouse gas reduction
baseline and annual reduction targets to the Oregon Department of
Administrative Services (DAS). Reports to DAS must include the number of
purchases or leases of ZEVs, AFVs, and AFV conversions and the quantity
of each type of alternative fuel used annually by state agency fleets.
By September 15, 2020, DAS must develop a ZEV procurement plan to reduce
costs for state agency ZEV purchases.

(Reference [Executive
Order](http://www.oregon.gov/gov/admin/pages/executive-orders.aspx)
20-04, 2020, and [Oregon Revised
Statutes](https://www.oregonlegislature.gov/) 283.327, 283.337, and
267.030)
",2005-06-15 00:00:00 UTC,2020-03-10 00:00:00 UTC,false,100,Laws and Regulations,"",2020-04-23 00:21:30 UTC,,,,"",BIOD|ETH|ELEC|HY|NG|PHEV|LPG,"",REQ|CCEINIT,GOV,http://governor.oregon.gov/Gov/exec_orders.shtml|https://www.oregonlegislature.gov/|http://www.oregon.gov/gov/admin/pages/executive-orders.aspx|http://www.oregon.gov/gov/admin/pages/executive-orders.aspx
5681,CA,Alternative Fuel and Vehicle Policy Development,"The California Energy Commission (CEC) must prepare and submit an
Integrated Energy Policy Report (IEPR) to the governor on a biannual
basis. The IEPR provides an overview of major energy trends and issues
facing the state, including those related to transportation fuels,
technologies, and infrastructure. The IEPR also examines potential
effects of alternative fuels use, vehicle efficiency improvements, and
shifts in transportation modes on public health and safety, the economy,
resources, the environment, and energy security. The IEPR's primary
purpose is to develop energy policies that conserve resources, protect
the environment, ensure energy reliability, enhance the state's economy,
and protect public health and safety. For the current IEPR, see the CEC
[California's Energy Policy](http://www.energy.ca.gov/energypolicy/)
website.

As of November 1, 2015, and every four years thereafter, the CEC must
also include in the IEPR strategies to maximize the benefits of natural
gas in various sectors. This includes the use of natural gas as a
transportation fuel. (Reference [California Public Resources
Code](http://www.oal.ca.gov/) 25302 and 25303.5)
",2013-10-11 00:00:00 UTC,,false,275,Laws and Regulations,"",,,,,"",BIOD|ETH|ELEC|HEV|HY|NG|PHEV|LPG,"",CCEINIT,OTHER,http://www.legislature.ca.gov/|http://www.oal.ca.gov/
6065,VA,State Energy Plan,"The Department of Mines, Minerals and Energy (DMME) is responsible for
creating the Virginia Energy Plan (Plan) to assess the commonwealth\'s
primary energy sources and recommends actions to meet state energy
goals. The Plan includes policies to promote alternative fuel and
efficient vehicle use, encourage efficient driving techniques, and
reduce vehicle miles traveled. The DMME must submit the Plan to the
governor, the State Corporation Commission, and the General Assembly by
October 1 of each year following the election of a new governor. For
more information, see the [Virginia Energy
Plan](https://dmme.virginia.gov/DE/VirginiaEnergyPlan.shtml) website.

(Reference [Virginia Code](http://lis.virginia.gov/000/src.htm) 67-101
and 67-102)
",,2014-04-14 00:00:00 UTC,false,95,Laws and Regulations,"",2014-11-21 20:30:40 UTC,,,,"",BIOD|ETH|ELEC|EFFEC|NG|PHEV,"",CCEINIT,OTHER,http://lis.virginia.gov/000/src.htm|http://virginiageneralassembly.gov/
6142,CA,Plug-In Electric Vehicle (PEV) Charging Rate Reduction - LADWP,"The Los Angeles Department of Water and Power (LADWP) offers a \$0.025
per kilowatt-hour discount for electricity used to charge PEVs during
off-peak times. Residential customers who install a separate time-of-use
meter panel will also receive a \$250 credit. For more information, see
the LADWP [Electric Vehicle
Incentives](https://www.ladwp.com/ladwp/faces/wcnav_externalId/r-gg-EVincentives?_adf.ctrl-state=il6iu2y7z_34&_afrLoop=203033140060675&_afrWindowMode=0&_afrWindowId=kfolzdw9d_1#%40%3F_afrWindowId%3Dkfolzdw9d_1%26_afrLoop%3D203033140060675%26_afrWindowMode%3D0%26_adf.ctrl-state%3Dkfolzdw9d_25)
website.
",,,false,140,Utility/Private Incentives,"",,,,,"",ELEC|PHEV,OTHER,"",STATION|PURCH|IND,""
6143,CA,Plug-In Electric Vehicle (PEV) Charging Rate Reduction - SCE,"Southern California Edison (SCE) offers a discounted rate to customers
for electricity used to charge PEVs. Two rate schedules are available
for PEV charging during on- and off-peak hours. For more information,
see the SCE [Electric Vehicle
Plans](https://www.sce.com/residential/rates/electric-vehicle-plans)
website.
",,,false,145,Utility/Private Incentives,"",,,,,"",ELEC|PHEV,OTHER,"",IND,""
6416,HI,Clean Transportation Promotion,"The state of Hawaii has signed a memorandum of understanding (MOU) with
the U.S. Department of Energy to collaborate to produce 70% of the
state's energy needs from energy-efficient and renewable sources by 2030
and 100% of the state's energy needs from energy-efficient and renewable
sources by 2045. This effort is part of the Hawaii Clean Energy
Initiative. The goals of the partnership include defining the structural
transformation required to transition the state to a clean
energy-dominated economy; demonstrating and fostering innovation in the
use of clean energy, including alternative fuels and advanced vehicle
technologies; creating opportunities for the widespread distribution of
clean energy benefits; establishing an open learning model for other
states and entities to adopt; and building a workforce with
cross-cutting skills to support a clean energy economy in the state. For
more information, see the
[MOU](http://www.hawaiicleanenergyinitiative.org/storage/pdfs/HI-DOE_MOU_9.15.14.pdf)
and [Hawaii Clean Energy
Initiative](http://www.hawaiicleanenergyinitiative.org/) website.
",2008-01-28 00:00:00 UTC,,false,65,Laws and Regulations,"",2015-07-10 14:58:14 UTC,,,,"",BIOD|ETH|ELEC|HEV|HY|NG|PHEV|LPG,"",CCEINIT,OTHER,""
6489,CA,Plug-In Electric Vehicle (PEV) and Compressed Natural Gas (CNG) Rate Reduction - PG&E,"Pacific Gas & Electric (PG&E) offers discounted residential time-of-use
rates for electricity used for PEV charging during off-peak hours.
Discounted rates are also available for CNG or uncompressed natural gas
used in vehicle home fueling appliances. For more information, see the
PG&E [Electric Vehicle Rate
Plans](https://www.pge.com/en_US/residential/rate-plans/rate-plan-options/electric-vehicle-base-plan/electric-vehicle-base-plan.page?)
and [CNG for
Vehicles](http://www.pge.com/myhome/environment/pge/cleanair/naturalgasvehicles/rates/)
websites.
",,,false,152,Utility/Private Incentives,"",,,,,"",ELEC|NG|PHEV,OTHER,"",IND,""
6606,OR,Clean Transportation Fuel Standards,"The Oregon Department of Environmental Quality (DEQ) administers the
Oregon Clean Fuels Program (Program), which requires fuel producers and
importers to register, keep records of, and report the volumes and
carbon intensities of the fuels they provide in Oregon. Phase 2 of the
Program, implemented in 2016, requires fuel suppliers to reduce the
carbon content of transportation fuels.

In 2020, a new goal was implemented to reduce the carbon content of
transportation fuels by 20% below 2015 levels by 2030, and 25% below
2015 levels by 2035.

DEQ must conduct rulemaking for the Program to support greater plug-in
electric vehicle (PEV) adoption. DEQ must also develop a method to
aggregate and monetize all eligible PEV credits in the Program to assist
in achieving the state goal of 50,000 registered PEVs in Oregon by 2020.
For more information, see the DEQ [Oregon Clean Fuels
Program](http://www.oregon.gov/deq/aq/programs/Pages/Clean-Fuels.aspx)
website.

(Reference [Executive
Order](http://www.oregon.gov/gov/admin/pages/executive-orders.aspx)
20-04, 2020, [Oregon Revised
Statutes](https://www.oregonlegislature.gov/) 468A.266, and [Oregon
Administrative
Rules](http://sos.oregon.gov/archives/Pages/oregon_administrative_rules.aspx)
340-253)
",2009-07-22 00:00:00 UTC,2020-03-10 00:00:00 UTC,false,70,Laws and Regulations,"",2020-04-23 00:24:40 UTC,,,,"",BIOD|ETH|ELEC|HY|NG|PHEV|LPG,"",CCEINIT|STD,OTHER,http://www.leg.state.or.us/ors/home.htm|http://sos.oregon.gov/archives/Pages/oregon_administrative_rules.aspx|http://www.oregon.gov/gov/admin/pages/executive-orders.aspx|http://www.oregon.gov/gov/admin/pages/executive-orders.aspx
6614,CA,Plug-In Electric Vehicle (PEV) and Natural Gas Infrastructure Charging Rate Reduction - SDG&E,"San Diego Gas & Electric (SDG&E) offers three PEV Time-of-Use (TOU)
rates to customers, using a single meter or requiring the installation
of a second meter. Lower natural gas rates are available to customers
who own a natural gas vehicle (NGV) and use a qualified compressed
natural gas fueling appliance at home. For more information about rates,
see the SDG&E [EV
Plans](https://www.sdge.com/residential/pricing-plans/about-our-pricing-plans/electric-vehicle-plans)
and [NGV
Rates](http://regarchive.sdge.com/tm2/pdf/GAS_GAS-SCHEDS_G-NGV.pdf)
websites.
",,,false,153,Utility/Private Incentives,"",,,,,"",ELEC|NG|PHEV,OTHER,"",STATION|IND,""
8160,CA,Low Emission Truck and Bus Purchase Vouchers,"Through the Hybrid and Zero Emission Truck and Bus Voucher Incentive
Project (HVIP) and Low NOx Engine Incentives, the California Air
Resources Board provides vouchers to eligible fleets to reduce the
incremental cost of qualified electric, hybrid, or natural gas trucks
and buses at the time of purchase. Vouchers are available on a
first-come, first-served basis and range from \$2,000 to \$315,000. Only
fleets that operate vehicles in California are eligible. Voucher amounts
vary depending on whether the vehicles are located in a disadvantaged
community. For more information, including a list of qualified vehicles
and other requirements, see the [HVIP](http://www.californiahvip.org/)
website.
",2010-02-01 00:00:00 UTC,,false,10,State Incentives,"",2018-08-23 20:32:57 UTC,,,,"",ELEC|HEV|NG|PHEV,OTHER|RBATE,"",FLEET,""
9216,MI,Plug-In Electric Vehicle Charging Rates - DTE Energy,"DTE Energy offers two rate options to qualified residential customers
for charging PEVs. The PEV time-of-use rate is available to customers
using Level 2 electric vehicle supply equipment and requires a separate
meter, which DTE provides. The flat rate option is \$46.28 per month for
each PEV. For rate information, including how to qualify, see the DTE
Energy [PEV
Rates](https://newlook.dteenergy.com/wps/wcm/connect/dte-web/home/service-request/residential/electric/pev/pev-res-rate-plans)
website.
",2010-05-01 00:00:00 UTC,,false,50,Utility/Private Incentives,"",,,,,"",ELEC|PHEV,OTHER,"",STATION|PURCH|IND,""
9272,IN,Plug-In Electric Vehicle (PEV) Charging Rates - Indianapolis Power & Light,"The Indianapolis Power & Light Co (IPL) offers special PEV charging
rates, including year-round time-of-use based options, for residential
and business customers who own a licensed PEV. Customers who are
considering purchasing Level 2 electric vehicle supply equipment should
contact IPL to discuss the benefits and requirements of participating in
the program. Restrictions apply. For more information, see the [IPL
Electric Vehicle
Charging](https://www.iplpower.com/Business/Programs_and_Services/Electric_Vehicle_Charging_and_Rates/)
website.
",,,false,80,Utility/Private Incentives,"",,,,,"",ELEC|PHEV,OTHER,"",STATION|PURCH|FLEET|IND,""
9372,GA,Plug-In Electric Vehicle Charging Rate Incentive - Georgia Power,"Georgia Power offers a time-of-use electricity rate for residential
customers who own a PEV. Eligible customers must own a smart charger
capable of separately metering charger usage. For more information, see
the Georgia Power [Electric
Vehicles](https://www.georgiapower.com/residential/billing-and-rate-plans/pricing-and-rate-plans/plug-in-ev.html)
website.
",,,false,55,Utility/Private Incentives,"",2020-05-11 19:10:17 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION|IND,""
9374,AL,Plug-In Electric Vehicle (PEV) Charging Rate Incentive - Alabama Power,"Alabama Power offers a time-of-use (TOU) rate to business customers to
charge fleet PEVs. Alabama Power also offers a TOU rate to residential
customers that own a PEV. To be eligible, both business and residential
customers must separately meter electricity used for PEV charging. For
more information, see the Alabama Power [Business Rates and
Pricing](https://www.alabamapower.com/business/rates-and-pricing.html)
and [Residential Time Advantage
Rates](https://www.alabamapower.com/residential/residential-pricing-and-rates/time-advantage-rates/energy-rates.html)
websites.
",,,false,20,Utility/Private Incentives,"",,,,,"",ELEC|PHEV,OTHER,"",STATION|PURCH|FLEET|IND,""
9404,HI,Plug-In Electric Vehicle (PEV) Charging Rate Incentive - Hawaiian Electric Company,"Hawaiian Electric Company and its subsidiaries, Maui Electric Company
and Hawaii Electric Light Company, offer time-of-use (TOU) rates for
commercial customers with electric vehicle supply equipment and electric
bus fleet facilities. The TOU rates are available to customers on Oahu,
Molokai, Maui, and Hawaii Island. Hawaiian Electric also offers a TOU
rate for customers who charge their PEV at Hawaii Electric's publicly
available direct current (DC) fast stations. For more information, see
the [Hawaiian Electric
Vehicles](https://www.hawaiianelectric.com/clean-energy-hawaii/electric-vehicles)
website.
",,,false,15,Utility/Private Incentives,"",2018-08-09 15:52:54 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION|FLEET,""
9412,NV,Plug-In Electric Vehicle (PEV) Charging Rate Incentive - NV Energy,"Nevada Energy (NV Energy) offers discounted electricity rates to
residential and commercial customers in the northern and southern
service territories who charge PEVs during off-peak hours. For more
information, see the NV Energy [Electric
Vehicles](https://www.nvenergy.com/account-services/energy-pricing-plans/electric-vehicle)
website.
",2011-07-01 00:00:00 UTC,,false,20,Utility/Private Incentives,"",,,,,"",ELEC|PHEV,OTHER,"",STATION|PURCH|FLEET|MUD|IND,""
9693,MI,Plug-In Electric Vehicle (PEV) Charging Rate Reduction - Consumers Energy,"Consumers Energy offers a special time-of-use rate option for PEV
owners. For more information, see the Consumers Energy [PEV Rate
Options](https://www.consumersenergy.com/residential/rates/electric-rates-and-programs/rate-plan-options/electric-vehicle-rate-options)
website.
",,,false,45,Utility/Private Incentives,"",,,,,"",ELEC|PHEV,OTHER|RBATE,"",STATION|IND,""
9774,IL,Smart Grid Infrastructure Development and Support,"The Illinois Science and Energy Innovation Trust (Trust) will provide
financial and technical support to public and private entities within
the state for programs and projects that support, encourage, or utilize
innovative technologies and methods to modernize the state's electric
grid. Technologies may include advanced electricity storage and
peak-shaving technologies, such as plug-in electric vehicles (PEVs) or
devices that allow PEVs to engage in smart grid functions. The Trust
also offers assistance for standards development for communication and
interoperability of appliances and equipment connected to the electric
grid. Electric utilities may voluntarily commit to investments in smart
grid advanced metering infrastructure deployment. Participating
utilities must consult with the Smart Grid Advisory Council and file a
Smart Grid Advanced Metering Infrastructure Deployment Plan with the
Illinois Commerce Commission. (Reference 220 [Illinois Compiled
Statutes](http://www.ilga.gov/legislation/ilcs/ilcs.asp) 5/16-108.5
through 108.7)
",2011-10-31 00:00:00 UTC,,false,70,State Incentives,"",,,,,"",ELEC|PHEV,GNT|LOANS|OTHER,"",STATION|MAN|OTHER,""
10414,MN,Plug-In Electric Vehicle (PEV) Charging Rate Reduction and EVSE Rebate - Dakota Electric Association,"Dakota Electric offers a time-of-use (TOU) rate to members with PEVs
enrolled in the ChargeWise program. To be eligible for the TOU rate, a
ChargeWise circuit is required.

Dakota Electric also offers a rebate of up to \$500 for the installation
of Level 1 or Level 2 electric vehicle supply equipment (EVSE).

For more information, visit the Dakota Electric
[ChargeWise](https://www.dakotaelectric.com/member-services/programs-rebates/for-your-home/electric-vehicle-charging/)
website.
",,,false,43,Utility/Private Incentives,"",,,,,"",ELEC|PHEV,OTHER|RBATE,"",STATION|IND,""
11101,NH,State Energy Strategy Development,"The New Hampshire Office of Energy Planning (Office), in consultation
with the New Hampshire Energy Advisory Council, prepared a 10-year
energy strategy for the state that addresses the impact of
transportation policies and programs on electricity energy needs in the
state. Strategy recommendations include enabling and encouraging
adoption of plug-in electric vehicles and reducing unnecessary idling.
The Office will review and update the strategy triennially. For more
information, including the final strategy, visit the [Energy Strategy
Revision](https://www.nh.gov/osi/energy/programs/energy-strategy-revision.htm)
website. (Reference [New Hampshire Revised
Statutes](http://www.gencourt.state.nh.us/rsa/html/indexes/default.html)
4:E1)
",2013-06-26 00:00:00 UTC,,false,70,Laws and Regulations,"",2014-09-08 13:54:38 UTC,,,,"",AFTMKTCONV|BIOD|ETH|ELEC|EFFEC|HY|IR|NG|NEVS|PHEV|LPG,"",CCEINIT,OTHER,http://www.gencourt.state.nh.us/rsa/html/indexes/default.html
11523,RI,State Agency Coordination to Address Climate Change,"The Rhode Island Executive Climate Change Coordinating Council (EC4) was
established to coordinate efforts between state agencies to reduce
greenhouse gas (GHG) emissions. The Council will pursue GHG emissions
reductions of 10% below 1990 levels by 2020, 45% below 1990 levels by
2035, and 80% below 1990 levels by 2050. With assistance from the
Council, state agencies will develop programs to encourage state
employees to reduce vehicle miles traveled and use public transportation
when available. The Council will also work with municipalities to
encourage sustainability; identify federal, state, and private funding
opportunities that can be leveraged to reduce emissions in Rhode Island;
and develop GHG emissions reduction strategies. The Council submitted [a
plan](http://climatechange.ri.gov/documents/riggerr16.pdf) in December
2016 with suggested strategies for GHG emissions reduction activities to
the governor. (Reference [Rhode Island General
Laws](http://webserver.rilin.state.ri.us/Statutes/) 42-6.2)
",2014-07-02 00:00:00 UTC,,false,31,Laws and Regulations,"",2014-09-29 22:55:33 UTC,,,,"",AFTMKTCONV|BIOD|ETH|ELEC|EFFEC|HEV|HY|IR|NG|NEVS|OTHER|PHEV|LPG,"",AIRQEMISSIONS|CCEINIT,GOV,http://webserver.rilin.state.ri.us/legislation/|http://webserver.rilin.state.ri.us/Statutes/
11552,US,"Low and Zero Emission Public Transportation Research, Demonstration, and Deployment Funding","Financial assistance is available to local, state, and federal
government entities; public transportation providers; private and
non-profit organizations; and higher education institutions for
research, demonstration, and deployment projects involving low or zero
emission public transportation vehicles. Funding opportunities include
the [Public Transportation Innovation
Program](https://www.transit.dot.gov/funding/grants/public-transportation-innovation-5312)
and the [Low or No Emission (Low-No) Vehicle
Program](https://www.transit.dot.gov/funding/grants/low-or-no-emission-vehicle-program-5339c).
Eligible vehicles must be designated for public transportation use and
significantly reduce energy consumption or harmful emissions compared to
a comparable standard vehicle. Funding is available through fiscal year
2020 (verified December 2018), but is subject to congressional
appropriations thereafter. For more information, see the [FAST Act
Section
5312](https://www.transit.dot.gov/sites/fta.dot.gov/files/docs/5312_Public_Transportation_Innovation_(Research)_Fact_Sheet.pdf)
fact sheet and the
[MAP-21](https://www.transit.dot.gov/regulations-and-guidance/legislation/map-21/map-21)
website. (Reference [Public
Law](https://www.congress.gov/public-laws/113th-congress) 113-159,
[Public Law](https://www.congress.gov/public-laws/114th-congress)
114-94, 49 [U.S. Code](https://www.govinfo.gov/) 5312, and 49 [U.S.
Code](https://www.govinfo.gov/) 5339(c))
",2012-07-06 00:00:00 UTC,2015-12-18 00:00:00 UTC,false,,Incentives,U.S. Department of Transportation,2017-01-06 22:06:58 UTC,,,,"",AFTMKTCONV|BIOD|ETH|ELEC|HEV|HY|NG|NEVS|PHEV|LPG,GNT|OTHER,"",STATION|FLEET|GOV,http://www.gpo.gov/fdsys/|https://www.congress.gov/public-laws/114th-congress|http://thomas.loc.gov/home/LegislativeData.php?&n=PublicLaws&c=113
11561,CT,Reduced Registration Fee for Electric Vehicles (EVs),"EVs are eligible for a reduced biennial vehicle registration fee of
\$38. For more information, refer to the Connecticut Department of Motor
Vehicles [Vehicle Registration
Fees](http://www.ct.gov/dmv/cwp/view.asp?a=802&q=244546) website.
(Reference [Connecticut General Statutes](http://www.cga.ct.gov/)
14-49(f))
",2013-01-01 00:00:00 UTC,,false,23,State Incentives,"",,,,,"",ELEC|PHEV,OTHER,"",IND,http://www.cga.ct.gov/
