Law Id,State,Title,Text,Enacted Date,Amended Date,Recent?,Sequence Number,Type,Agency,Significant Update Date,Expired Date,Archived Date,Repealed Date,Topic,Technology Categories,Incentive Categories,Regulation Categories,User Categories,References
11565,CO,Electric Vehicle (EV) and Infrastructure Coaching Service,"The Colorado Energy Office\'s ReCharge Colorado program (ReCharge) works
to advance the adoption of EVs and installation of charging
infrastructure in Colorado. ReCharge provides coaching services to
consumers, local governments, workplaces, and multi-unit housing
developments to help them identify monetary savings, grant
opportunities, and other EV benefits. ReCharge also helps build local
stakeholder support for EVs. For more information, see the [ReCharge
Colorado](https://www.colorado.gov/pacific/energyoffice/recharge-colorado)
website.
",,,false,17,State Incentives,"",2019-11-26 23:32:40 UTC,,,,"",BIOD|ETH|ELEC|HEV|HY|NG|PHEV|LPG,OTHER,"",STATION|FLEET|GOV|OTHER,""
11571,MI,Plug-In Electric Vehicle (PEV) Charging Rate and Infrastructure Rebate - Lansing BWL,"The Lansing Board of Water & Light (BWL) offers a pilot PEV time-of-use
charging rate to single- or multi-family dwellings of four units or less
with separately metered Level 2 electric vehicle supply equipment
(EVSE). Additional terms and conditions apply.

BWL also offers a reimbursement of up to \$1,000 for the purchase and
installation of EVSE for customers that have enrolled in the PEV
charging rate. The program is limited to the first 10 qualified
residential customers.

For more information, see the BWL
[PEVs](https://www.lbwl.com/customers/save-money-energy/plug-electric-vehicles-pev/)
website.
",,,false,40,Utility/Private Incentives,"",2016-11-22 21:45:58 UTC,,,,"",ELEC|PHEV,OTHER|RBATE,"",STATION|IND,""
11608,NY,Plug-In Electric Vehicle (PEV) Voluntary Time of Use (TOU) Rate Price Guarantee - Con Edison,"Under the voluntary TOU rate, residential customers will pay a reduced
price for electricity used during the designated off-peak period.
Customers who register a PEV with Con Edison and are participating in
the voluntary TOU rate are guaranteed to pay no more than the standard
electric rate for one year after registration with Con Edison. For more
information, including how to enroll, see the [Electric Vehicles & Your
Bill](https://www.coned.com/en/our-energy-future/technology-innovation/electric-vehicles/electric-vehicles-and-your-bill)
website.
",,,false,50,Utility/Private Incentives,"",2015-06-12 20:05:50 UTC,,,,"",ELEC|PHEV,EXEM|OTHER,"",STATION|IND,""
11610,WA,Utility Electric Vehicle Supply Equipment (EVSE) Return on Investment Authorization,"Utilities may petition the Washington Utilities and Transportation
Commission (UTC) for a rate of return on EVSE installed for the benefit
of ratepayers through December 31, 2030. The UTC may approve an
additional 2% to the standard rate of return if the utility installs
EVSE on a fully regulated basis similar to other capital investments
behind a customer\'s meter, and the expenditures do not increase
ratepayer costs more than 0.25%. EVSE are subject to a depreciation
schedule and may be gifted to the customer when fully depreciated. The
UTC issued a
[report](https://app.leg.wa.gov/ReportsToTheLegislature/Home/GetPDF?fileName=EVSE%20Report%20to%20the%20Legislature%20-%20Final_a9efaf10-04d7-4c3e-b2df-f0c3da1d06ed.pdf)
on the use and impacts of the incentive on December 1, 2017. (Reference
[Revised Code of Washington](http://apps.leg.wa.gov/rcw/) 80.28.360)
",2015-05-11 00:00:00 UTC,2019-04-30 00:00:00 UTC,false,17,State Incentives,"",2019-05-10 00:34:17 UTC,2030-12-31 00:00:00 UTC,,,"",ELEC|PHEV,OTHER,"",STATION|AFP,http://apps.leg.wa.gov/rcw|http://leg.wa.gov/
11625,AZ,Electric Vehicle Charging Rate Incentive - Salt River Project (SRP),"SRP offers a time-of-use (TOU) rate for residential customers that own
or lease a plug-in hybrid electric or plug-in electric vehicle. The TOU
rate applies to daily super off-peak hours and additional off-peak hours
on weekends, holidays, and some weekday hours. Eligible customers must
be able to separately meter EV charger usage. For more information,
including how to enroll, see the SRP [Electric Vehicle Price
Plan](https://www.srpnet.com/prices/home/electricvehicle.aspx) website.
",,,false,46,Utility/Private Incentives,"",2020-05-11 15:24:11 UTC,,,,"",ELEC|PHEV,OTHER,"",IND,""
11670,IL,Plug-In Electric Vehicle (PEV) Financing and Charging - Illinois Electric Cooperative,"Illinois Electric Cooperative (Co-op) members are eligible for loan
financing at 0.5% for 60 months for the purchase of new PEVs. Members
must apply and be approved for financing before purchase. The Co-op also
offers a PEV time-of-use electricity rate for residential customers who
own a PEV. The PEV rate is optional and requires installation of a
separate meter. For more information, see the [Illinois Electric
Cooperative](http://www.e-co-op.com/services/electric-cars) website.
",,,false,72,Utility/Private Incentives,"",2015-12-08 15:55:20 UTC,,,,"",ELEC|PHEV,LOANS|OTHER,"",STATION|IND,""
11729,MD,Plug-In Electric Vehicle (PEV) Charging Rates - BGE,"Baltimore Gas and Electric Company (BGE) offers time-of-use (TOU) rate
options to residential customers who purchase or lease a PEV.
Residential customers with a qualified Level 2 PEV charger, capable of
separately tracking PEV charging data, may apply for a TOU rate
applicable only to PEV charger usage. Residential PEV drivers without a
qualified Level 2 charger may enroll in a whole-house TOU rate, which
applies to the energy used for the entire residence during a billing
period. For more information, see the BGE
[EVsmart](https://www.bge.com/SmartEnergy/InnovationTechnology/Pages/EVTOURate.aspx)
website.
",2016-06-28 00:00:00 UTC,,false,32,Utility/Private Incentives,"",2020-05-12 15:08:43 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION|IND,""
11748,CA,Electric Vehicle Supply Equipment (EVSE) and Charging Incentives - Sonoma Clean Power,"Qualified Sonoma Clean Power (SCP) customers are eligible to receive a
free EVSE that can be connected to Wi-Fi and communicate with the SCP
GridSavvy Community. Customers are responsible for shipping and
installation costs. Customers may also receive \$5 per month for
connecting the EVSE to the GridSavvy Community. Other terms and
conditions may apply. For more information, including frequently asked
questions, see SCP\'s
[GridSavvy](https://sonomacleanpower.org/programs/gridsavvy) website.
",,,false,120,Utility/Private Incentives,"",2016-11-23 21:04:55 UTC,,,,"",ELEC|PHEV,OTHER|RBATE,"",STATION|IND,""
11783,MD,Plug-In Electric Vehicle (PEV) Charging Rate Incentive - Pepco,"Pepco offers a time-of-use rate to all qualified residential customers
in Maryland who own or lease a PEV. For more information, see Pepco\'s
[Plug-In Electric Vehicle
Charging](https://www.pepco.com/SmartEnergy/InnovationTechnology/Pages/ElectricVehicleProgramMD.aspx)
website.
",,,false,35,Utility/Private Incentives,"",2017-05-11 20:13:21 UTC,,,,"",ELEC|PHEV,OTHER,"",IND,""
11895,MA,Transportation Emissions Reduction Reporting,"Massachusetts must meet annually declining greenhouse gas (GHG)
emissions limits for mobile sources, as specified in the Massachusetts
Global Warming Solutions Act. By July 1, the Massachusetts Department of
Transportation (MassDOT) must quantify and report aggregate MassDOT
transportation GHG emissions annually. Among other measures to achieve
reductions, MassDOT must increase plug-in electric vehicles (PEVs)
within the Massachusetts Bay Transportation Authority and MassDOT fleet
and promote PEV use by motorists. (Reference [Massachusetts Department
of Environmental
Protection](https://www.mass.gov/orgs/massachusetts-department-of-environmental-protection)
310 CMR 60.05 and [Massachusetts General
Laws](https://malegislature.gov/) Chapter 21N, Section 3)
",2016-05-17 00:00:00 UTC,2017-08-11 00:00:00 UTC,false,46,Laws and Regulations,"",2017-11-28 16:07:30 UTC,,,,"",ELEC|PHEV,"",CCEINIT,GOV,https://malegislature.gov/|https://www.mass.gov/lists/air-quality-laws-rules-massdep
11911,CO,Colorado Electric Vehicle (EV) Plan,"The Colorado Energy Office, Regional Air Quality Council, Department of
Public Health and Environment, and Department of Transportation created
the Colorado EV 2020 Plan (Plan). The Plan calls for Colorado to be a
leader in the EV market and accelerate the adoption of EVs by supporting
EV infrastructure along Colorado\'s corridors, including:

-   Creating strategies and partnerships to create EV fast-charging
    corridors;
-   Coordinating with [Regional Electric Vehicle
    West](https://www.afdc.energy.gov/laws/11869) memorandum of
    understanding states;
-   Developing strategic partnerships with utilities, local governments,
    and other stakeholders;
-   Updating signage and wayfinding requirements to include EV
    fast-charging, and;
-   Ensuring economic and tourism benefits of EV charging.

The Plan will be updated annually. For more information, see the
[Colorado EV
Plan](https://drive.google.com/file/d/1-z-lNQMU0pymcTQEH8OvnemgTbwQnFhq/edit).
",2018-01-01 00:00:00 UTC,,false,39,Laws and Regulations,"",2018-02-08 19:28:58 UTC,,,,"",ELEC|PHEV,"",AIRQEMISSIONS|CCEINIT,OTHER,""
11921,MN,Plug-In Electric Vehicle (PEV) Charging Rate Incentive - Xcel Energy,"Xcel Energy offers an electric vehicle (EV) rate and a time-of-use (TOU)
rate to qualified residential customers for charging PEVs. Both rates
require a separate meter. For rate information, including how to
qualify, see Xcel Energy\'s [EV Rate
Options](https://www.xcelenergy.com/energy_portfolio/innovation/electric_vehicles/electrical_vehicle_rate)
website.
",,,false,40,Utility/Private Incentives,"",2018-02-16 14:42:07 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION|IND,""
11923,FL,Electric Vehicle Supply Equipment (EVSE) Incentives - Brickell Energy,"Brickell Energy\'s aFLoat Program offers two different incentives to
facilitate the installation of EVSE in Florida. Through the aFLoat Host
Agreement, Brickell Energy will cover the cost of hardware, network
service plans, management service, and warranties. Eligible hosts
include commercial real estate property owners and managers. Hosts must
cover the cost of installation. The aFLoat Rental Plan offers public and
commercial locations the EVSE hardware, network service plan, management
service, and warranties at a reduced fee. Additional terms and
conditions apply. For more information, see Brickell Energy\'s [aFLoat
Program](https://brickellenergy.com/afloat-program/) website.
",,,false,44,Utility/Private Incentives,"",2018-03-09 15:04:10 UTC,,,,"",ELEC|PHEV,LOANS|OTHER,"",STATION,""
11924,UT,Plug-In Electric Vehicle (PEV) Credit and Charging Rate Reduction Pilot - Rocky Mountain Power,"Rocky Mountain Power offers residential customers with PEVs \$200 to
enroll in a time-of-use (TOU) rate pilot. Participants may choose
between two rate plans. The TOU rate will apply to all household energy
use. For more information, see the Rocky Mountain Power [PEV TOU Rate
Pilot
Program](https://www.rockymountainpower.net/savings-energy-choices/electric-vehicles/utah-ev-time-of-use-rate.html)
website.
",,,false,26,Utility/Private Incentives,"",2018-03-09 22:05:09 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION|IND,""
11944,MN,Plug-In Electric Vehicle (PEV) Wind Energy Promotion - Great River Energy,"Great River Energy\'s Revolt initiative offers the ability to power a
PEV with 100% wind energy for the lifetime of the vehicle. The program
requires no additional cost, however standard or off-peak rates still
apply for the electricity used.
",,,false,42,Utility/Private Incentives,"",2018-04-13 19:30:16 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION|FLEET|GOV|IND,""
11954,VT,Electric Vehicle Supply Equipment (EVSE) Incentive - Green Mountain Power (GMP),"GMP residential customers are eligible for a free Level 2 EVSE when they
purchase a new all-electric vehicle. For more information about these
incentives, see GMP\'s [In-Home Level 2 EV
Charger](https://greenmountainpower.com/product/home-level-2-ev-charger/)
website.
",,,false,14,Utility/Private Incentives,"",2019-07-09 16:52:13 UTC,,,,"",ELEC|PHEV,OTHER|RBATE,"",STATION|IND,""
11997,NH,Plug-In Electric Vehicle (PEV) Charging Rate Incentive - New Hampshire Electric Co-op (NHEC),"NHEC offers a residential off-peak rate program for electricity
purchased to charge PEVs. The electricity used for vehicle charging is
metered separately from all other electricity use. For more information,
see the NHEC [Drive
Electric](https://www.nhec.com/drive-electric/#/find/nearest) website.
",,,false,30,Utility/Private Incentives,"",2018-07-06 20:59:59 UTC,,,,"",ELEC|PHEV,OTHER,"",IND,""
11999,CA,Electric Vehicle Supply Equipment (EVSE) Incentive Program Support,"The California Electric Vehicle Infrastructure Project (CALeVIP), funded
by the California Energy Commission, provides guidance and funding for
local governments and organizations to develop and implement EVSE
incentive programs that help meet regional needs for Level 2 and direct
current (DC) fast EVSE. CALeVIP evaluates proposed EVSE incentive
programs and solicits input from stakeholders to guide the development
and implementation of the programs. CALeVIP also provides the incentive
funding for each program. For more information, see the
[CALeVIP](https://calevip.org/) website.
",,,false,14,State Incentives,"",2018-07-09 19:13:39 UTC,,,,"",ELEC|PHEV,GNT|OTHER,"",STATION|OTHER,""
12021,MA,Electric Vehicle Supply Equipment (EVSE) Incentive,"Residential customers of participating Massachusetts municipal light
plants (MLPs) may be eligible for a free or discounted Level 2 EVSE
through the Massachusetts Municipal Wholesale Electric Company\'s Home
Energy Loss Prevention Services (HELPS) program. Participating MLPs
include Groton, Ipswich, Marblehead, Sterling, Shrewsbury, South Hadley,
Wakefield, and West Boylston. Incentives vary by MLP. For more
information, see the HELPS [EV Charger
Incentive](https://www.munihelps.org/rebates-incentives/ev-charger-incentive/)
website.
",,,false,20,Utility/Private Incentives,"",2018-08-08 15:59:10 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION,""
12022,NY,Plug-In Electric Vehicle Charging Rate Incentive for Businesses - Con Edison,"Con Edison offers an electric rate reduction ranging from 34% to 39% for
businesses in New York City and Westchester County that install a
publicly accessible direct current (DC) fast charger. To qualify, the
charger must have a power output of at least 100 kilowatts. Additional
terms apply. The rate reduction is available through April 2025. For
more information, including how to apply, see the Con Edison [Business
Incentive
Rate](https://www.coned.com/en/commercial-industrial/economic-development/business-incentive-rate)
website.
",,,false,42,Utility/Private Incentives,"",2018-08-08 16:04:19 UTC,2025-04-01 00:00:00 UTC,,,"",ELEC|PHEV,OTHER,"",STATION|AFP,""
12027,NC,EVSE Rebate and Charging Rate Reduction - Randolph Electric Membership Corporation (EMC),"Randolph EMC\'s Electric Vehicle Utility Program (REVUP) offers rebates
for residential customers of \$500 towards the purchase of residential
Level 2 electric vehicle supply equipment (EVSE). To qualify, residents
must be a registered owner of an electric vehicle (EV), purchase and
install a Wi-Fi connected Level 2 EVSE, and agree to share the data
collected by the EVSE. Rebates are available to the first 25 applicants.
REVUP also offers residents an EV time-of-use (TOU) rate. For more
information, see the
[REVUP](https://www.randolphemc.com/content/revup-your-electric-vehicle-savings-remc)
website.
",,,false,25,Utility/Private Incentives,"",2018-08-09 16:24:18 UTC,,,,"",ELEC|PHEV,OTHER|RBATE,"",STATION|IND,""
12042,DE,Electric Vehicle Supply Equipment (EVSE) Incentive - Delaware Electric Cooperative (DEC),"DEC offers a one-time \$200 billing credit and an additional \$5 monthly
billing credit to customers if they do not charge their plug-in electric
vehicles during Beat the Peak alerts. To qualify for the Beat the Peak
incentives, residents must have qualified WiFi connected residential
EVSE and enroll in the Beat the Peak program. For more information, see
the [Beat the Peak](https://www.delaware.coop/btp/electric-vehicles)
website.
",,,false,10,Utility/Private Incentives,"",2019-04-05 14:26:55 UTC,,,,"",ELEC|PHEV,OTHER|RBATE,"",IND,""
12044,CA,Multi-Unit Dwelling (MUD) and Workplace Electric Vehicle Supply Equipment (EVSE) Incentives - PG&E,"Pacific Gas & Electric\'s (PG&E) Electric Vehicle (EV) Charge Network
Program provides installation support and funding for multi-unit
dwellings and workplaces in the PG&E territory to install PG&E approved
EVSE in parking areas. To qualify, facilities must equip at least ten
adjoining parking spaces with EVSE. Eligible expenses include the cost
of installation and a portion of the EVSE unit cost, up to \$1,500 per
port. For more information, including funding availability, see the PG&E
[EV Charge Network
Program](https://www.pge.com/en_US/business/solar-and-vehicles/your-options/clean-vehicles/charging-stations/program-participants/program-participants.page)
website.
",,,false,108,Utility/Private Incentives,"",2018-09-07 21:05:48 UTC,,,,"",ELEC|PHEV,OTHER|RBATE,"",STATION|FLEET,""
12046,MA,Electric Vehicle Supply Equipment (EVSE) Discount - Braintree Electric Light Department (BELD),"BELD offers customers a discount of \$250 for the purchase of a
qualified Level 2 EVSE. To qualify, customers must enroll in the Smart
Charging Program. For more information, including eligible EVSE
criteria, see the BELD [Charging
Incentives](https://braintree-ev.ene.org/) website.
",,,false,18,Utility/Private Incentives,"",2018-09-07 21:13:49 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION|IND,""
12047,MA,Plug-In Electric Vehicle (PEV) Charging Incentive - Braintree Electric Light Department (BELD),"BELD's Smart Charging Program offers a bill credit of \$8 per month to
customers that charge their PEVs between 9pm and 12pm the next day on
weekdays or at any time during the weekend. For more information, see
the BELD [Charging
Incentives](https://braintree-ev.ene.org/charging-guide/rebates-and-incentives-charging/)
website.
",,,false,19,Utility/Private Incentives,"",2018-09-07 21:14:47 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION|IND,""
12052,OH,Commercial Electric Vehicle Supply Equipment (EVSE) Incentive Program - AEP Ohio,"American Electric Power (AEP) Ohio offers financial incentives for the
hardware, network services, and installation of EVSE for up to 300 Level
2 and 75 direct current (DC) fast stations. Incentives in varying
amounts are available to all non-residential customers that have a valid
AEP Ohio account. EVSE must be installed at a workplace, government
facility, multi-unit dwelling, or other publicly available charging
location served by AEO Ohio. Projects must involve a new installation
from the approved [EVSE
list](https://www.aepohio.com/global/utilities/lib/docs/save/business/ElectricVehicles/20190911ApprovedEVSEList_revised.xlsx).
Customers in income eligible census tracts may qualify for greater
incentives. For more information, including the incentive amounts and
application terms and conditions, see the AEP [Equipment Charging
Incentives](https://www.aepohio.com/save/business/ElectricVehicles/)
website.
",,,false,45,Utility/Private Incentives,"",2018-09-10 13:46:03 UTC,,,,"",ELEC|PHEV,OTHER|RBATE,"",STATION|FLEET|GOV,""
12065,MN,Residential Plug-In Electric Vehicle (PEV) Charging Pilot Program - Xcel Energy,"Xcel Energy offers a pilot program for residential customers who own or
lease a PEV. The program provides discounted Level 2 electric vehicle
supply equipment, installation, and charging costs.For more information,
including enrollment, see the Xcel Energy [EV Service
Pilot](https://www.xcelenergy.com/energy_portfolio/innovation/electric_vehicles/ev_service_pilot)
website.
",,,false,41,Utility/Private Incentives,"",2018-10-02 20:38:18 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION|IND,""
12068,CA,Multi-Unit Dwelling (MUD) and Workplace Electric Vehicle Supply Equipment (EVSE) Incentive - SDG&E,"San Diego Gas & Electric\'s (SDG&E) Power Your Drive program provides
EVSE equipment, installation, and maintenance support for MUDs and
workplaces in the SDG&E territory. Site hosts must make a one-time
participation payment and be able to dedicate at least five parking
spaces at residential locations or at least ten parking spaces at
workplaces for EVSE. MUDs and workplaces located in disadvantaged
communities may qualify for the program at no cost to the site host.
Additional terms and conditions apply. For more information, including
funding availability, see the [Power Your
Drive](https://www.sdge.com/residential/electric-vehicles/power-your-drive)
website.
",,,false,155,Utility/Private Incentives,"",2018-10-09 20:59:17 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION,""
12071,FL,Electric Vehicle Supply Equipment (EVSE) Pilot Program - Duke Energy,"Duke Energy offers free Level 2 and direct current (DC) fast EVSE,
installation, warranty, and network connection services to its customers
through the Park & Plug pilot program. Eligible entities include
multi-unit dwellings, workplaces, businesses, and areas along
high-traffic corridors. Site hosts are responsible for electricity costs
and must agree to participate in the pilot program through December
2022. Additional terms and conditions apply. New applications are not
being considered at this time (verified May 2020). For more information,
including application requirements, see the [Park &
Plug](https://www.duke-energy.com/our-company/florida-future/park-and-plug)
website.
",,,false,45,Utility/Private Incentives,"",2018-10-10 13:13:13 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION,""
12075,TX,Plug-In Electric Vehicle (PEV) Charging Rate Pilot Program - CPS Energy,"CPS offers a rate option for qualified customers for charging PEVs. The
flat rate option is \$60 annually for each PEV. For rate information,
including how to qualify, see the CPS Energy [Electric
Vehicles](https://www.cpsenergy.com/content/corporate/en/about-us/programs-services/electric-vehicles.html)
website.
",,,false,76,Utility/Private Incentives,"",2018-10-10 16:00:41 UTC,,,,"",ELEC|PHEV,OTHER,"",OTHER,""
12106,CA,Plug-In Electric Vehicle (PEV) Charging Rate Reduction - Azusa Light & Water,"Azusa Light & Water offers a \$0.05 per kilowatt-hour (kWh) discount for
electricity used to charge PEVs during off peak times. Customers must
use a minimum of 50 kWh to receive the discount. For more information,
see the Azusa Light & Water [Schedule
EV](https://www.ci.azusa.ca.us/1191/Schedule-EV) website.
",,,false,147,Utility/Private Incentives,"",2018-11-13 17:09:55 UTC,,,,"",ELEC|PHEV,OTHER,"",PURCH|GOV|IND,""
12107,CA,Plug-In Electric Vehicle (PEV) Charging Rate Reduction - Burbank Water and Power (BWP),"BWP offers a discounted rate to residential or multi-family customers
for electricity used to charge PEVs. Customers must remain on the PEV
time-of-use rate for a minimum of one year. For more information, see
the BWP [Electric
Vehicles](https://www.burbankwaterandpower.com/electric-vehicles)
website.
",,,false,148,Utility/Private Incentives,"",2018-11-13 17:11:55 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION|PURCH|IND,""
12147,MN,Plug-In Electric Vehicle (PEV) Charging Rate Reduction and EVSE Rebate - LREC,"Lake Region Electric Cooperative (LREC) offers a time-of-use (TOU) rate
to members with PEVs enrolled in the ChargeWise program. To be eligible
for the TOU rate, vehicles must use a separate sub-metered circuit.

LREC also offers a rebate of up to \$500 for the installation of Level 1
or Level 2 electric vehicle supply equipment (EVSE).

For more information, see the LREC
[ChargeWise](https://www.lrec.coop/products-service/chargewise) website.
",,,false,37,Utility/Private Incentives,"",2019-02-08 20:50:19 UTC,,,,"",ELEC|PHEV,OTHER|RBATE,"",STATION|IND,""
12149,NM,State Emissions Reduction Strategy,"The governor established the Climate Change Task Force (Task Force) to
evaluate strategies to reduce GHG and criteria pollutant emissions in
New Mexico, including potential low emission vehicle and ZEV standards.
New Mexico will pursue GHG emissions reduction of at least 45% below
2005 levels by 2030. The Task Force developed a climate strategy with
initial recommendations in 2019. (Reference [Executive
Order](https://www.governor.state.nm.us/) 2019-003, 2019)
",2019-01-29 00:00:00 UTC,,false,42,Laws and Regulations,"",2019-02-08 20:56:49 UTC,,,,"",ELEC|HY|NG|PHEV,"",CCEINIT,OTHER,https://www.governor.state.nm.us/
