Law Id,State,Title,Text,Enacted Date,Amended Date,Recent?,Sequence Number,Type,Agency,Significant Update Date,Expired Date,Archived Date,Repealed Date,Topic,Technology Categories,Incentive Categories,Regulation Categories,User Categories,References
12151,VT,Plug-In Electric Vehicle (PEV) Charging Rate Reduction and EVSE Rebate - BED,"Burlington Electric Department (BED) offers a per kilowatt-hour discount
for residential customers to charge PEVs during off-peak times. To
qualify, customers must install a WiFi enabled electric vehicle supply
equipment (EVSE).

BED also offers a rebate of \$400 for the purchase and installation of a
qualifying Wifi enabled EVSE for customers that have enrolled in BED's
Residential EV Rate. Eligible applicants must have purchased EVSE within
60 days of the acquisition of the EV.

For more information, see the BED [EV
Rate](https://www.burlingtonelectric.com/evrate) website.
",,,false,12,Utility/Private Incentives,"",2019-02-08 21:02:41 UTC,,,,"",ELEC|PHEV,OTHER|RBATE,"",STATION|IND,""
12157,DC,Emissions Reduction Plan for Transportation Network Companies,"By February 1, 2022, and every two years thereafter, each private
vehicle-for-hire company must develop a greenhouse gas emissions
reduction plan, including actionable proposals to reduce emissions, and
submit it to the District of Columbia Public Service Commission. Plans
must include strategies to increase the proportion of vehicle-for-hire
drivers with zero emission vehicles (ZEVs) and to increase the
proportion of vehicle miles completed by ZEVs relative to total vehicle
miles traveled. (Reference [District of Columbia
Law](https://code.dccouncil.us/dc/council/code/) L22-0257, 2019, and
[District of Columbia Code](http://dccouncil.us/) 50-721)
",2019-01-18 00:00:00 UTC,,false,34,Laws and Regulations,"",2019-02-11 16:14:37 UTC,,,,"",ELEC|HY,"",CCEINIT,FLEET|GOV,http://dccouncil.us/
12161,MA,Electric Vehicle Supply Equipment (EVSE) Installation Incentive  Eversource,"Eversource's EV Charging Station program provides installation and
funding support for non-residential customers to install approved Level
2 or direct current (DC) fast EVSE at businesses, multi-unit dwellings,
workplaces, and fleet facilities. To qualify, customers must own, lease,
or operate a site where vehicles are typically parked for at least two
hours. Eligible installation expenses include trenching, dedicated
service meter, conduit, and wiring costs. Additional terms and
conditions apply. For more information, including application
guidelines, see the Eversource [Charging
Stations](https://www.eversource.com/content/ema-c/residential/save-money-energy/explore-alternatives/electric-vehicles/charging-stations)
website.
",,,false,16,Utility/Private Incentives,"",2019-02-11 16:44:06 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION,""
12163,CO,Transportation Electrification Workgroup,"The Transportation Electrification Workgroup (Workgroup) will develop,
coordinate, and implement state programs and strategies to support
transportation electrification in Colorado. The Workgroup will report to
the governor on an annually on progress made towards the goals.

The Colorado Department of Public Health and Environment, along with the
Workgroup, will revise the state Beneficiary Mitigation Plan for
allocating funds from Coloardo\'s portion of the [Volkswagen
Environmental Mitigation
Trust](https://www.epa.gov/enforcement/volkswagen-clean-air-act-civil-settlement).
The revised plan will focus all remaining eligible funds on supporting
transportation electrification.

(Reference [Executive
Order](https://www.colorado.gov/governor/executive-orders) B 2019 002,
2019).
",2019-01-17 00:00:00 UTC,,false,41,Laws and Regulations,"",2019-02-11 19:27:41 UTC,,,,"",ELEC|PHEV,"",REQ|CCEINIT,OTHER,https://www.colorado.gov/governor/sites/default/files/b_2019-002_zev.pdf
12164,CO,Zero Emission Vehicle (ZEV) Transportation Plan,"The Colorado Department of Transportation (CDOT), along with the
Transportation Electrification Workgroup, will develop a ZEV and clean
transportation plan containing strategies that support the deployment of
ZEVs and expand mobility options to save energy, reduce congestion, and
improve the safety of Colorado's transportation network. (Reference
[Executive Order](https://www.colorado.gov/governor/executive-orders) B
2019 002, 2019).
",2019-01-17 00:00:00 UTC,,false,45,Laws and Regulations,"",2019-02-11 19:29:15 UTC,,,,"",ELEC|PHEV,"",REQ|CCEINIT,OTHER,https://www.colorado.gov/governor/sites/default/files/b_2019-002_zev.pdf
12170,NC,Plug-In Electric Vehicle (PEV) Charging Rate Incentive  Cape Hatteras Electric Cooperative (CHEC),"Cape Hatteras Electric Co-Op (CHEC) offers time-of-use (TOU) electricity
rates to residential customers with a PEV. For more information, see the
CHEC [Electric Vehicles](https://www.chec.coop/electricvehicles)
website.
",,,false,24,Utility/Private Incentives,"",2019-02-11 19:46:13 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION|IND,""
12187,MT,Energy Performance Contract Authorization  ,"Government entities in Montana are authorized to enter into energy
performance contracts to pay for energy efficiency improvements with
energy savings, including savings from the use of energy-efficient
vehicles. (Reference [Montana Code
Annotated](https://leg.mt.gov/bills/mca/index.html) 90-4-1101)
",2015-04-28 00:00:00 UTC,,false,77,Laws and Regulations,"",2019-04-02 15:22:24 UTC,,,,"",BIOD|ETH|ELEC|EFFEC|HEV|HY|NG|PHEV|LPG,"",CCEINIT,GOV,https://leg.mt.gov/bills/mca/index.html
12202,PA,Plug-In Electric Vehicle (PEV) Credit  Duquesne Light Company (DLC),"DLC offers a one-time bill credit of \$60 to residential customers who
purchase or lease a PEV. For more information, including how to apply,
see the DLC [Electric
Vehicles](https://www.duquesnelight.com/energy-money-savings/electric-vehicles)
website.
",,,false,48,Utility/Private Incentives,"",2019-04-23 18:13:53 UTC,,,,"",ELEC|PHEV,OTHER|RBATE,"",IND,""
12221,NY,Smart Charging and Time-of-Use Incentives  Con Edison,"Eligible plug-in electric vehicle customers can receive up to \$500 in
incentives annually by installing a connected car device provided by Con
Edison that tracks driving and charging habits, and by charging during
off-peak hours. For more information, including how to apply, see the
[SmartCharge New
York](https://www.fleetcarma.com/smartchargenewyork/setup/) website.
",,,false,46,Utility/Private Incentives,"",2019-06-07 20:49:19 UTC,,,,"",ELEC|PHEV,OTHER,"",IND,""
12229,NJ,Zero Emission Vehicle (ZEV) Initiative,"The New Jersey Department of Environmental Protection, New Jersey Board
of Public Utilities, and the New Jersey Economic Development Authority
signed a [memorandum of
understanding](http://d31hzlhk6di2h5.cloudfront.net/20190603/57/5f/94/b3/288bba9e13409df9b8cdb482/MOU_6.3.19.pdf)
(MOU) to increase the number of ZEVs in the State and meet the State's
goal of registering 330,000 ZEVs by 2025 through involvement in the New
Jersey Partnership to Plug-In (Partnership). The responsibilities of the
Partnership include:

-   Mapping existing and potential locations for electric vehicle supply
    equipment (EVSE);
-   Reviewing state- and municipal-level permit processes for the
    installation of EVSE and identifying best practices to streamline
    these processes;
-   Expanding existing efforts to educate consumers about ZEVs;
-   Evaluating strategies to finance an EVSE network;
-   Developing a rebate program to incentivize the purchase of new and
    used ZEVs;
-   Creating a method to track the usage of EVSE throughout the State;
-   Identifying programs and resources that can be used to attract
    ZEV-related companies to the State; and
-   Coordinating with other state agencies and departments to further
    implement the goals of the Partnership.

For more information, see the [Regional Greenhouse Gas
Initiative](https://www.state.nj.us/dep/aqes/rggi.html) website.
",2019-06-03 00:00:00 UTC,,false,14,Laws and Regulations,"",2019-06-19 17:48:35 UTC,,,,"",ELEC|HY|PHEV,"",CCEINIT,OTHER,""
12251,CO,Transportation Impacts Stakeholder Group,"The Colorado Department of Transportation (CDOT) will convene and engage
with a stakeholder group comprised of representatives of potentially
affected entities to examine and address impacts of new transportation
technologies and business models. The topics include funding
transportation infrastructure needed to support the adoption of
zero-emission vehicles (ZEV) and incentivizing the adoption of ZEVs for
use in commercial applications. CDOT is required to report on the
progress and policy recommendations of the stakeholder group during the
2019 presentation to legislative oversight committees and implement
actions by October 1, 2020. (Reference [Colorado Revised
Statutes](http://www.lexisnexis.com/hottopics/Colorado/) 43-1-125)
",2019-05-31 00:00:00 UTC,,false,42,Laws and Regulations,"",2019-07-11 23:15:09 UTC,,,,"",ELEC|HY|OTHER,"",AIRQEMISSIONS|CCEINIT|OTHER,STATION|MAN|GOV|OTHER,https://leg.colorado.gov/|http://www.lexisnexis.com/hottopics/Colorado/
12260,LA,Electric Equipment and Electric Vehicle Supply Equipment (EVSE) Incentive - Entergy,"Qualified Entergy customers are eligible to receive incentives in
varying amounts for the purchase Level 2 and DC Fast Charging EVSE. For
more information, including eligible technologies, see the Entergy
[eTech](https://entergyetech.com/) website.
",,,false,30,Utility/Private Incentives,"",2019-08-05 15:39:19 UTC,,,,"",ELEC,OTHER,"",STATION|FLEET|IND,""
12261,MS,Electric Equipment and Electric Vehicle Supply Equipment (EVSE) Incentive - Entergy,"Qualified Entergy customers are eligible to receive incentives in
varying amounts for the purchase of select on- and off-road electric
vehicles and Level 2 EVSE. For more information, including eligible
technologies, see the Entergy [eTech](https://entergyetech.com/)
website.
",,,false,8,Utility/Private Incentives,"",2019-08-05 15:43:07 UTC,,,,"",ELEC,OTHER,"",STATION|FLEET|IND,""
12262,TX,Electric Equipment and Electric Vehicle Supply Equipment (EVSE) Incentive - Entergy,"Qualified Entergy customers are eligible to receive incentives in
varying amounts for the purchase of select on- and off-road electric
vehicles and Level 2 EVSE. For more information, including eligible
technologies, see the Entergy [eTech](https://entergyetech.com/)
website.
",,,false,66,Utility/Private Incentives,"",2019-08-05 15:44:40 UTC,,,,"",ELEC,OTHER,"",STATION|FLEET|IND,""
12264,WI,Plug-In Electric Vehicle (PEV) Charging Rate Incentive - Madison Gas and Electric (MGE),"MGE offers a time-of-use (TOU) electricity rate for customers with a
PEV. For more information, see the MGE [Shift &
Save](https://www.mge.com/our-environment/electric-vehicles/shift-save)
website.
",,,false,100,Utility/Private Incentives,"",2019-08-05 17:31:26 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION|PURCH|IND,""
12267,MN,Electric Vehicle Supply Equipment (EVSE) Rebate and Rate Reduction - Otter Tail Power,"Otter Tail Power Company offers a time-of-use (TOU) rate to residential
customers with plug-in electric vehicles (PEV). The TOU rate only
applies to electricity used to charge the PEV.

Otter Tail Power Company also offers a \$400 rebate for the installation
of a Level 2 EVSE.

For more information, see the Otter Tail Power Company [Electric
Vehicles](https://www.otpco.com/ways-to-save/electric-vehicles/)
website.
",,,false,36,Utility/Private Incentives,"",2019-08-06 17:06:12 UTC,,,,"",ELEC|PHEV,OTHER|RBATE,"",STATION|IND,""
12282,CT,State Fleet Greenhouse Gas Emissions Reduction,"AA Steering Committee on State Sustainability (Committee) will direct
executive branch agencies to reduce greenhouse gas (GHG) emissions from
vehicle fleets by expanding the ""Lead by Example"" program. The Committee
will develop actions to achieve GHG reduction goals set by the governor.
For more information and updates, see the [GreenerGovCT - A Lead By
Example
Initiative](https://www.ct.gov/deep/cwp/view.asp?a=4405&q=489980&deepNav_GID=2121)
website. (Reference [Executive
Order](https://portal.ct.gov/Office-of-the-Governor/Governors-Actions/Executive-Orders)
2019-1)
",2019-04-24 00:00:00 UTC,,false,35,Laws and Regulations,"",2019-09-10 21:14:02 UTC,,,,"",ELEC|PHEV,"",CCEINIT,GOV,https://afdc.energy.gov/laws/search?utf8=%E2%9C%93&keyword=State+Fleet+Greenhouse+Gas+Emissions+Reduction&loc%5B%5D=0&loc%5B%5D=0&loc%5B%5D=0&loc%5B%5D=0&loc%5B%5D=0&loc%5B%5D=0&loc%5B%5D=0&loc%5B%5D=0&loc%5B%5D=0&loc%5B%5D=0&loc%5B%5D=0&loc%5B%5D=0&loc%5
12283,CT,State Building Electric Vehicle Charging Station Standards,"The Connecticut Department of Energy and Environment must develop
standards for construction of state buildings, which include standards
electric vehicle charging stations standards and meet or exceed
Leadership in Energy and Environmental Design (LEED) Silver levels.
(Reference [Connecticut General Statutes](http://www.cga.ct.gov/)
16-19ggg)
",2019-06-28 00:00:00 UTC,,false,33,Laws and Regulations,"",2019-09-10 21:17:22 UTC,,,,"",ELEC|PHEV,"",CCEINIT,GOV,https://www.cga.ct.gov/2019/ACT/pa/pdf/2019PA-00035-R00HB-05002-PA.pdf|https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB05002&which_year=2019
12294,OR,Plug-In Electric Vehicle (PEV) Registration Incentive - Emerald Peoples Utility District (EPUD),"EPUD customers are eligible for a \$100 incentive to register their new
or used PEV with the Oregon Department of Motor Vehicles. New or used
PEVs with at least 2 kilowatt-hours of on-board battery capacity
qualify. For more information, including the application, visit the
[EPUD](https://www.epud.org/register-your-ev/) website.
",,,false,35,Utility/Private Incentives,"",2019-10-16 15:25:36 UTC,,,,"",ELEC|PHEV,OTHER,"",IND,""
12313,CA,Plug-in Electric Vehicle (PEV) Charging Rate Reduction - Bear Valley Electric Service (BVES),"BVES offers three PEV time-of-use (TOU) rates to customers enrolled in
the Transportation Electrification Pilot Program. The discounted TOU
rate is for the super off-peak hours. For more information, including
how to apply and eligibility, see the BVES [Rate
Structures](https://www.bves.com/customer-service/rates-&-regulations/general-rate-schedules)
website.
",,,false,151,Utility/Private Incentives,"",2019-11-11 21:21:54 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION|IND,""
12323,MN,Plug-In Electric Vehicle (PEV) Toll Credit Pilot Program  ,"The Minnesota Department of Transportation is piloting a three-year
program to give a one-time MnPass account credit to eligible PEV drivers
for use in MnPass toll lanes. Drivers who purchase or lease a new or
used plug-in hybrid electric vehicle receive a \$125 credit or a \$250
credit for an all-electric vehicle. Vehicles must be purchased or leased
between November 1, 2019 and October 31, 2022 to be eligible for the
credit.

For more information, visit the
[MnPass](https://www.dot.state.mn.us/mnpass/mnpassnews.html) website.
",,,false,9,State Incentives,"",2019-12-03 16:34:46 UTC,,,,"",ELEC|PHEV,OTHER,"",IND,""
12324,MA,Non-Residential Electric Vehicle Supply Equipment (EVSE) Program  National Grid,"National Grid's Electric Vehicle Charging Station program provides
non-residential customers with installation and funding support to
install approved Level 2 or direct current (DC) fast EVSE at businesses,
multi-unit dwellings, and workplaces. Additional terms and conditions
apply. For more information, including application guidelines, see the
[EV Charging
Station](https://www.nationalgridus.com/MA-Business/Energy-Saving-Programs/Electric-Vehicle-Charging-Station-Program)
program website.
",,,false,22,Utility/Private Incentives,"",2019-12-10 21:43:05 UTC,,,,Vehicle Purchase and Infrastructure Development Incentives,ELEC|PHEV,OTHER,"",STATION|FLEET,""
12326,WI,Electric Vehicle Supply Equipment (EVSE) Leasing Program  Madison Gas and Electric (MGE),"MGE residential customers can pay \$20 per month for the installation
and maintenance of a Level 2 EVSE. Participants must sign a five-year
service agreement. For more information, see MGE's
[Charge\@Home](https://www.mge.com/our-environment/electric-vehicles/charge@home-program)
website.
",,,false,103,Utility/Private Incentives,"",2019-12-11 15:53:55 UTC,,,,"",ELEC|PHEV,LOANS|OTHER,"",IND,""
12335,CA,Electric Vehicle Supply Equipment (EVSE) Incentives for Commercial Customers - PG&E,"Pacific Gas & Electric's (PG&E) EV Fast Charge Program offers
competitive incentives to facilitate the installation of direct current
(DC) fast EVSE. PG&E will cover the cost to make-ready a site for DC
fast charging. Projects must involve the purchase of a DC fast EVSE from
the approved [EVSE
list](https://www.pge.com/pge_global/common/pdfs/solar-and-vehicles/your-options/clean-vehicles/charging-stations/ev-fleet-program/ev-fast-charge/ev-fast-charge-vendor-list.pdf).
To qualify, sites must receive electric service from PG&E and the DC
fast EVSE must be available to the public 24 hours a day, 7 days a week.
Sites located in disadvantaged communities may receive a rebate for the
purchase of the EVSE. Additional terms and conditions apply. For more
information, including the application, see the PG&E [EV Fast Charge
Program](http://www.pge.com/evfastcharge) website.
",,,false,109,Utility/Private Incentives,"",2019-12-13 15:47:28 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION,""
12343,NM,Electric Vehicle Supply Equipment (EVSE) Funding ,"The New Mexico Environment Department (NMED) provides funding for
eligible mitigation projects for nitrogen oxides (NOx) emissions. NMED
will fund up to \$20,000 per eligible dual-port Level 2 EVSE
installation, and up to 75% of the cost of a direct current (DC) fast
charger installation. Additional requirements may apply.

The program is funded by New Mexico's portion of the [Volkswagen
Environmental Mitigation
Trust](https://www.epa.gov/enforcement/volkswagen-clean-air-act-civil-settlement).
Funding is not currently available (verified March 2020). For more
information, visit the New Mexico [Volkswagen
Settlement](https://www.env.nm.gov/air-quality/vw-settlement/) website.
",,,false,5,State Incentives,"",2019-12-16 22:38:49 UTC,,,,Vehicle Purchase and Infrastructure Development Incentives,ELEC|PHEV,OTHER,"",STATION|FLEET|GOV|IND,""
12349,AZ,Electric Vehicle (EV) Definition and Implementation Plan,"The Arizona Corporation Commission (Commission) defines EVs as
transportation vehicles that use electricity for propulsion. The
Commission issued an EV policy statement that provides guidelines on
EVs, charging infrastructure, and transportation electrification to
utilities the Commission regulates. The policy addresses the state of
EVs in Arizona, EV benefits, and barriers to adoption. For more
information, see the Commission's [EV policy
statement](https://docket.images.azcc.gov/0000195197.pdf) and the
[Corporation Commission](https://www.azcc.gov/) website. (Reference
[Docket](https://edocket.azcc.gov/Search/DocketDetailSearch?docketId=21658)
RU-00000A-18-0284 decision number 77044)
",2019-01-16 00:00:00 UTC,,false,65,Laws and Regulations,"",2019-12-19 16:16:14 UTC,,,,"",ELEC|PHEV,"",CCEINIT,STATION|MAN|GOV|IND,""
12351,AZ,Plug-In Electric Vehicle (PEV) Charging Rate - Tuscon Electric Power (TEP),"TEP offers a time-of-use (TOU) rate for residential customers with PEVs.
The TOU rate guarantees participating customers a 5% rate reduction
during off-peak periods. For more information, see the TEP [Electric
Vehicles](https://www.tep.com/electric-vehicles/) website.
",,,false,60,Utility/Private Incentives,"",2019-12-19 16:46:58 UTC,,,,"",ELEC|PHEV,OTHER,"",IND,""
12361,MO,Electric Vehicle Supply Equipment (EVSE) Incentives - Ameren Missouri,"Ameren Missouri's Charge Ahead program offers competitive incentives to
non-residential customers for the installation of Level 2 EVSE or direct
current (DC) fast EVSE at qualifying workplaces, multi-unit dwellings
(MUDs), and public areas. Sites must be located in Ameren Missouri's
service territory and require no electrical upgrades. Incentives are
available in the following amounts, or up to 50% of total project costs,
whichever is less:

<div>

  EVSE Site   Maximum Number of Level 2 Ports   Maximum Number of DC Fast Chargers   Maximum Incentive Amount
  ----------- --------------------------------- ------------------------------------ --------------------------
  Workplace   10                                2                                    \$90,000
  MUD         10                                0                                    \$50,000
  Public      6                                 2                                    \$70,000

</div>

Applicants may receive up to \$500,000. Incentives are available on a
first-come, first-served basis. Applications for incentives will be
accepted until September 30, 2022, or until funding is exhausted,
whichever is earlier.

Additional terms and conditions apply for each incentive program. For
more information, including funding availability, see the Ameren
Missouri [Electric Vehicles
Website](https://www.ameren.com/missouri/company/environment-and-sustainability/electric-vehicles).
",2019-10-27 00:00:00 UTC,,false,27,Utility/Private Incentives,"",2019-12-20 18:37:24 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION,""
12374,MD,Electric Vehicle Supply Equipment (EVSE) Charging Rate Incentive  Potomac Edison,"Potomac Edison offers residential customers the opportunity to earn 2
cents per kilowatt-hour when charging with eligible EVSE on weekends and
from 11pm to 6am on weekdays through the EV Driven Off-Peak Rewards
Program. For more information, see the [EV
Driven](https://firstenergycorp.com/content/customer/help/saving_energy/electric-vehicles/maryland-ev/maryland-ev.html)
website.
",,,false,8,Utility/Private Incentives,"",2020-02-03 17:51:59 UTC,,,,"",ELEC|PHEV,OTHER,"",IND,""
12378,IN,Plug-In Electric Vehicle (PEV) Charging Rate - Indiana Michigan Power,"Indiana Michigan Power offers a time-of-use (TOU) rate to residential
customers for PEV. TOU rate off-peak hours are between 9pm and 7am
Monday through Friday and all-day Saturday and Sunday. Indiana Michigan
Power may require customers to install a metering system that is capable
of separately tracking PEV charging. For more information, see the
Indiana Michigan Power [Rates and
Tariffs](https://www.indianamichiganpower.com/account/bills/rates/IandMRatesTariffsIN.aspx)
website.
",,,false,50,Utility/Private Incentives,"",2020-03-09 19:36:16 UTC,,,,"",ELEC|PHEV,OTHER,"",IND,""
12381,NJ,Energy Master Plan,"New Jersey has developed an Energy Master Plan (EMP) that will guide the
State to achieve its goals of electrifying the transportation sector and
achieving 100% carbon-neutral electricity generation by 2050. The EMP
calls for decarbonization of the transportation sector through:

-   Supporting the deployment of 330,000 light-duty electric vehicles
    (EVs) by 2025;
-   Deploying electric vehicle supply equipment (EVSE) throughout the
    state;
-   Creating incentives for EVSE;
-   Educating consumers and fleet owners on EVs;
-   Transitioning state fleet vehicles to EVs;
-   Partnering with industry to develop incentives for medium- and
    heavy-duty battery electric or fuel-cell vehicles; and
-   Exploring policies that accelerate the adoption of alternative
    fuels.

For more information, see the [Energy Master Plan](https://nj.gov/emp/)
website.
",,,false,70,Laws and Regulations,"",2020-03-23 16:37:48 UTC,,,,"",ELEC|HY|PHEV,"",CCEINIT,STATION|AFP|FLEET|GOV|IND,""
12383,WA,Plug-In Electric Vehicle (PEV) Charging Study Incentive - Tacoma Public Utility (TPU) ,"TPU is conducting a study to understand the charging patterns for
residential PEVs. In exchange for completion of surveys about PEV
charging and use, TPU customers may be eligible for an up to \$250
incentive per year. Eligible residential customers must own or lease a
PEV and own their own charging equipment. For more information, see the
TPU [EV Charging
Study](https://www.mytpu.org/community-environment/clean-renewable-energy/electric-vehicles/electric-vehicle-charging/)
website.
",,,false,73,Utility/Private Incentives,"",2020-04-07 15:58:31 UTC,,,,"",ELEC|PHEV,OTHER|RBATE,"",STATION|IND,""
12386,VA,Plug-In Electric Vehicle (PEV) Time-of-Use (TOU) Rate  Appalachian Power Company,"Appalachian Power Company offers a TOU rate to residential customers
that own a PEV. Off-peak hours are 8pm to 6am on weekdays and all day on
Saturdays and Sundays. Eligible customers must have a meter that is
capable of separately identifying PEV usage. For more information,
including billing rates and additional service conditions, see the
Appalachian Power Company [Virginia Rates &
Tariffs](https://www.appalachianpower.com/account/bills/rates/apcoratestariffsva.aspx)
website. This service is experimental and only available until September
12, 2023.
",,,false,30,Utility/Private Incentives,"",2020-04-08 17:13:15 UTC,2023-09-12 00:00:00 UTC,,,"",ELEC|PHEV,OTHER,"",IND,""
