Law Id,State,Title,Text,Enacted Date,Amended Date,Recent?,Sequence Number,Type,Agency,Significant Update Date,Expired Date,Archived Date,Repealed Date,Topic,Technology Categories,Incentive Categories,Regulation Categories,User Categories,References
12389,UT,Residential Electric Vehicle Time of Use (TOU) Rate Pilot  Rocky Mountain Power,"Rocky Mountain Power offers a TOU rate to residential customers that own
plug-in electric vehicles. Residential customers that participate for
one year are eligible for a \$200 incentive. This program ends January
1, 2022. For more information, see the Rocky Mountain Power [Utah
Electric Vehicle
Incentives](https://www.rockymountainpower.net/savings-energy-choices/electric-vehicles/utah-incentives.html)
website.
",,,false,34,Utility/Private Incentives,"",2020-04-10 16:42:09 UTC,2022-01-01 00:00:00 UTC,,,"",ELEC|PHEV,OTHER,"",IND,""
12393,OR,State Emissions Reductions and Reporting Requirements,"Oregon will pursue transportation electrification as part of greenhouse
gas emissions reduction targets of at least 45% below 1990 levels by
2035, and at least 80% below 1990 levels by 2050. Select state agencies
must report actions to reduce emissions annually. In consultation with
appropriate state agencies, the Oregon Department of Transportation must
submit a report to the governor on statewide transportation
electrification infrastructure analysis by June 30, 2021. Additional
requirements apply. (Reference [Executive
Order](http://www.oregon.gov/gov/admin/pages/executive-orders.aspx)
20-04, 2020)
",2020-03-10 00:00:00 UTC,,false,105,Laws and Regulations,"",2020-04-23 00:29:48 UTC,,,,"",ELEC|HY|PHEV,"",CCEINIT,OTHER,http://www.oregon.gov/gov/admin/pages/executive-orders.aspx
12395,OR,Plug-in Electric Vehicle (PEV) Charging Rate Incentive - Portland General Electric (PGE),"PGE offers a discounted time-of-use (TOU) electricity rate for customers
with a PEV. The TOU rate is for charging during the off-peak period.
Additional terms and conditions apply. For more information, see the PGE
[Cost
Savings](https://www.portlandgeneral.com/residential/electric-vehicles-charging-stations/cost-savings/)
website.
",,,false,45,Utility/Private Incentives,"",2020-05-01 13:20:23 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION|IND,""
12396,ID,Commercial Electric Vehicle Supply Equipment (EVSE) Incentive - Idaho Power,"Eligible Idaho Power business customers may apply for funding to install
EVSE for electric passenger vehicles, forklifts, or other transportation
technologies. Incentives are offered in the following amounts for the
purchase and installation of EVSE:

  Fleet EVSE Application                                                              Maximum Amount                                                       Limit per Customer
  ----------------------------------------------------------------------------------- -------------------------------------------------------------------- --------------------
  Passenger vehicles                                                                  50% of project costs, up to \$7,500 per site for Level 1 or 2 EVSE   \$15,000
  Forklifts                                                                           50% of project costs, up to \$7,500 per site for EVSE                \$7,500
  Buses, refrigerated trucking, refuse trucks, and airport ground support equipment   50% of project costs, up to \$20,000 per site for EVSE               \$20,000

Additional terms and conditions apply. For more information, visit the
Idaho Power [EVSE Incentive
Offering](https://www.idahopower.com/idaho-power-electric-vehicle-supply-equipment-incentive-offering/)
website.
",,,false,21,Utility/Private Incentives,"",2020-05-08 16:57:14 UTC,,,,"",ELEC|PHEV,OTHER|RBATE,"",STATION|FLEET,""
12404,FL,State Highway Transportation Plan,"The Department of Transportation, the Public Service Commission, and the
Office of Energy will develop a plan to install electric vehicle supply
equipment (EVSE) along the state highway system. The plan must include
recommendations for EVSE legislation and be delivered to the governor
and Florida legislature by July 1, 2021.

(Reference Florida [Senate Bill](https://www.flsenate.gov/) 7018, 2020)
",2020-06-10 00:00:00 UTC,,false,49,Laws and Regulations,"",2020-05-11 18:19:32 UTC,,,,"",ELEC|PHEV,"",CCEINIT,GOV,""
12406,VA,Electric Vehicle (EV) Rebate Program Working Group,"The Virginia Department of Mines, Minerals, and Energy in collaboration
with the Department of Environmental Quality, Department of Taxation,
and the Department of Motor Vehicles will convene a working group to
evaluate the feasibility of an EV rebate program. The working group
will:

-   Review methods for structuring and administering an EV rebate
    program;
-   Review funding options;
-   Evaluate vehicle sales data in states that offer EV rebates,
-   Identify metrics for evaluating an EV rebate program for incentives
    under \$4,500, and;
-   Recommend incentives for low-income individuals.

The working group must submit a report with program recommendations to
the Virginia General Assembly by November 1, 2020. The EV rebate program
must be operational by December 30, 2021.

(Reference [House Bill](https://lis.virginia.gov/000/sab.htm) 717, 2020)
",2020-04-09 00:00:00 UTC,,false,18,Laws and Regulations,"",2020-05-11 18:42:40 UTC,,2021-12-30 00:00:00 UTC,,"",ELEC|PHEV,OTHER,"",GOV,https://lis.virginia.gov/000/sab.htm
12417,CT,Public Plug-In Electric Vehicle Charging Rate Pilot Program - Eversource,"Eversource offers a voluntary rate program for public, separately
metered, Level 2 or direct current (DC) fast electric vehicle supply
equipment. Eligibility for this rate is subject to the review and
approval of Eversource. For more information, visit the [Electric
Vehicle Rebate
Program](https://www.eversource.com/content/ct-c/business/my-account/billing-payments/about-your-bill/rates-tariffs/electric-vehicle-rate-program)
website.
",,,true,36,Utility/Private Incentives,"",2020-07-07 18:41:33 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION|OTHER,""
12419,NY,Vehicle Emissions Reduction and Electric Vehicle Supply Equipment (EVSE) Project Funding,"The New York State Department of Environmental Conservation (NYSEDEC)
provides funding for diesel vehicle replacement projects detailed in the
[Clean Transportation NY Beneficiary Mitigation Plan
(Plan)](https://www.dec.ny.gov/chemical/109784.html). The projects are
funded by New York's portion of the [Volkswagen (VW) Environmental
Mitigation
Trust](https://www.epa.gov/enforcement/volkswagen-clean-air-act-civil-settlement).
The Plan provides funding for the replacement or repower of diesel
medium- and heavy-duty vehicles, including Class 8 local freight or port
drayage trucks, Class 4-8 school, shuttle, or transit buses, and Class
4-7 local freight trucks. The Plan also provides funding for the
all-electric repower or replacement of airport ground support equipment,
forklifts, and port cargo handling equipment, as well as light-duty
EVSE. For more information, including the funding opportunity list and
funding priorities, see the NYSDEC [VW Funding for Diesel Replacement
and EVSE Projects](https://www.dec.ny.gov/chemical/118556.html) website.
",,,true,10,State Incentives,"",2020-07-08 17:44:14 UTC,,,,"",AFTMKTCONV|ELEC|HEV|HY|NG|PHEV|LPG,OTHER,"",STATION|FLEET|GOV|OTHER,""
12420,NY,Electric Vehicle Supply Equipment (EVSE) Incentive Program - Con Edison,"Owners of direct current (DC) fast EVSE that meet all of the following
requirements are eligible for an annual per EVSE connector incentive:

-   Minimum power capacity of 50 kilowatts (kW) in a single- or
    parallel-output configuration.
-   Connector using a commonly accepted non-proprietary standard, or a
    proprietary standard in the case where it is co-located with a
    commonly accepted non-proprietary standard.
-   Publicly accessible, without restriction or fees for parking.
-   Stations that received a building permit and/or provided payment for
    utility service excess distribution facilities after March 1, 2019.

The full incentive is available for plugs rated with power capacity of
75 kW and higher, and a 60% incentive is available for plugs rated 50 kW
to 74 kW. Payments are made annually from the date equipment is placed
in service, through 2025.

Incentives are available on a first-come, first-served basis. Additional
terms and conditions apply.

For more information, including annual incentive amounts, see the Con
Edison [Electric Vehicle Fast Charging Per-Plug
Incentive](https://www.coned.com/en/our-energy-future/technology-innovation/electric-vehicles/electric-vehicle-fast-charging-per-plug-incentive)
website.
",,,true,47,Utility/Private Incentives,"",2020-07-08 17:59:24 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION,""
12423,HI,Vehicle Performance Contracts,"State agencies must identify and evaluate energy efficiency program
contracts to implement, including vehicle and related infrastructure
programs, as well as vehicle maintenance or fuel cost savings as they
relate to a fleet's energy efficiency program. Energy performance
contracts may include installation of electric vehicle supply equipment
infrastructure. (Reference [Hawaii Revised
Statutes](https://www.capitol.hawaii.gov/) 249-31).
",,,true,11,Laws and Regulations,"",2020-07-09 21:58:34 UTC,,,,"",ELEC|PHEV,"",CCEINIT,GOV,https://www.capitol.hawaii.gov/
12424,DE,Plug-In Electric Vehicle (PEV) Charging Rate  Delmarva Power,"Delmarva Power offers a time-of-use rate option to residential customers
that own PEVs. For more information, see the Delmarva Energy [PEV
Programs](https://www.delmarva.com/SmartEnergy/InnovationTechnology/Pages/ElectricVehicles/ChargingAndRates.aspx)
website.
",,,true,8,Utility/Private Incentives,"",2020-07-10 14:55:16 UTC,,,,"",ELEC|PHEV,OTHER,"",IND,""
12437,WI,Climate Change Task Force  ,"The Governor will convene a Climate Change Task Force (Task Force) to
advise the Governor in developing a mitigation strategy and
incorporating recommendations, including transportation, into existing
plans. The Task Force will submit a preliminary report of its findings
and recommendations to the Governor by August 31, 2020. For more
information, see the Wisconsin Task Force website. (Reference [Executive
Order](https://evers.wi.gov/Pages/Newsroom/Executive-Orders.aspx) 52,
2020)
",2019-10-17 00:00:00 UTC,,true,39,Laws and Regulations,"",2020-07-13 01:25:33 UTC,,,,"",ELEC,"",CCEINIT,GOV,""
12444,ME,Regional Transportation and Climate Initiative (TCI),"Connecticut, Delaware, District of Columbia (D.C.), Maine, Maryland,
Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, Rhode
Island, Vermont, and Virginia signed a [Declaration of
Intent](https://www.transportationandclimate.org/sites/default/files/TCI-declaration.pdf)
to create the TCI, a regional initiative to improve transportation,
develop a clean energy economy, and reduce carbon emissions and air
pollutants from the transportation sector. The signatory states and D.C.
agree to explore and develop policies and programs that result in
greater energy efficiency of regional transportation systems and reduce
emissions. Additionally, states support the deployment of clean vehicles
and fueling infrastructure, such as electric vehicle supply equipment,
to maximize the economic opportunities and emissions reductions. For
more information, see the
[TCI](https://www.transportationandclimate.org/) website.
",,,false,42,Laws and Regulations,"",,,,,"",ELEC|PHEV,"",AIRQEMISSIONS|CCEINIT,GOV|OTHER,""
12445,MD,Regional Transportation and Climate Initiative (TCI),"Connecticut, Delaware, District of Columbia (D.C.), Maine, Maryland,
Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, Rhode
Island, Vermont, and Virginia signed a [Declaration of
Intent](https://www.transportationandclimate.org/sites/default/files/TCI-declaration.pdf)
to create the TCI, a regional initiative to improve transportation,
develop a clean energy economy, and reduce carbon emissions and air
pollutants from the transportation sector. The signatory states and D.C.
agree to explore and develop policies and programs that result in
greater energy efficiency of regional transportation systems and reduce
emissions. Additionally, states support the deployment of clean vehicles
and fueling infrastructure, such as electric vehicle supply equipment,
to maximize the economic opportunities and emissions reductions. For
more information, see the
[TCI](https://www.transportationandclimate.org/) website.
",,,false,54,Laws and Regulations,"",,,,,"",ELEC|PHEV,"",AIRQEMISSIONS|CCEINIT,GOV|OTHER,""
12446,MA,Regional Transportation and Climate Initiative (TCI),"Connecticut, Delaware, District of Columbia (D.C.), Maine, Maryland,
Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, Rhode
Island, Vermont, and Virginia signed a [Declaration of
Intent](https://www.transportationandclimate.org/sites/default/files/TCI-declaration.pdf)
to create the TCI, a regional initiative to improve transportation,
develop a clean energy economy, and reduce carbon emissions and air
pollutants from the transportation sector. The signatory states and D.C.
agree to explore and develop policies and programs that result in
greater energy efficiency of regional transportation systems and reduce
emissions. Additionally, states support the deployment of clean vehicles
and fueling infrastructure, such as electric vehicle supply equipment,
to maximize the economic opportunities and emissions reductions. For
more information, see the
[TCI](https://www.transportationandclimate.org/) website.
",,,false,35,Laws and Regulations,"",,,,,"",ELEC|PHEV,"",AIRQEMISSIONS|CCEINIT,GOV|OTHER,""
12447,NH,Regional Transportation and Climate Initiative (TCI),"Connecticut, Delaware, District of Columbia (D.C.), Maine, Maryland,
Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, Rhode
Island, Vermont, and Virginia signed a [Declaration of
Intent](https://www.transportationandclimate.org/sites/default/files/TCI-declaration.pdf)
to create the TCI, a regional initiative to improve transportation,
develop a clean energy economy, and reduce carbon emissions and air
pollutants from the transportation sector. The signatory states and D.C.
agree to explore and develop policies and programs that result in
greater energy efficiency of regional transportation systems and reduce
emissions. Additionally, states support the deployment of clean vehicles
and fueling infrastructure, such as electric vehicle supply equipment,
to maximize the economic opportunities and emissions reductions. For
more information, see the
[TCI](https://www.transportationandclimate.org/) website.
",,,false,22,Laws and Regulations,"",,,,,"",ELEC|PHEV,"",AIRQEMISSIONS|CCEINIT,GOV|OTHER,""
12448,NJ,Regional Transportation and Climate Initiative (TCI),"Connecticut, Delaware, District of Columbia (D.C.), Maine, Maryland,
Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, Rhode
Island, Vermont, and Virginia signed a [Declaration of
Intent](https://www.transportationandclimate.org/sites/default/files/TCI-declaration.pdf)
to create the TCI, a regional initiative to improve transportation,
develop a clean energy economy, and reduce carbon emissions and air
pollutants from the transportation sector. The signatory states and D.C.
agree to explore and develop policies and programs that result in
greater energy efficiency of regional transportation systems and reduce
emissions. Additionally, states support the deployment of clean vehicles
and fueling infrastructure, such as electric vehicle supply equipment,
to maximize the economic opportunities and emissions reductions. For
more information, see the
[TCI](https://www.transportationandclimate.org/) website.
",,,false,23,Laws and Regulations,"",,,,,"",ELEC|PHEV,"",AIRQEMISSIONS|CCEINIT,GOV|OTHER,""
12449,NY,Regional Transportation and Climate Initiative (TCI),"Connecticut, Delaware, District of Columbia (D.C.), Maine, Maryland,
Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, Rhode
Island, Vermont, and Virginia signed a [Declaration of
Intent](https://www.transportationandclimate.org/sites/default/files/TCI-declaration.pdf)
to create the TCI, a regional initiative to improve transportation,
develop a clean energy economy, and reduce carbon emissions and air
pollutants from the transportation sector. The signatory states and D.C.
agree to explore and develop policies and programs that result in
greater energy efficiency of regional transportation systems and reduce
emissions. Additionally, states support the deployment of clean vehicles
and fueling infrastructure, such as electric vehicle supply equipment,
to maximize the economic opportunities and emissions reductions. For
more information, see the
[TCI](https://www.transportationandclimate.org/) website.
",,,false,38,Laws and Regulations,"",,,,,"",ELEC|PHEV,"",AIRQEMISSIONS|CCEINIT,GOV|OTHER,""
12450,PA,Regional Transportation and Climate Initiative (TCI),"Connecticut, Delaware, District of Columbia (D.C.), Maine, Maryland,
Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, Rhode
Island, Vermont, and Virginia signed a [Declaration of
Intent](https://www.transportationandclimate.org/sites/default/files/TCI-declaration.pdf)
to create the TCI, a regional initiative to improve transportation,
develop a clean energy economy, and reduce carbon emissions and air
pollutants from the transportation sector. The signatory states and D.C.
agree to explore and develop policies and programs that result in
greater energy efficiency of regional transportation systems and reduce
emissions. Additionally, states support the deployment of clean vehicles
and fueling infrastructure, such as electric vehicle supply equipment,
to maximize the economic opportunities and emissions reductions. For
more information, see the
[TCI](https://www.transportationandclimate.org/) website.
",,,false,44,Laws and Regulations,"",,,,,"",ELEC|PHEV,"",AIRQEMISSIONS|CCEINIT,GOV|OTHER,""
12451,RI,Regional Transportation and Climate Initiative (TCI),"Connecticut, Delaware, District of Columbia (D.C.), Maine, Maryland,
Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, Rhode
Island, Vermont, and Virginia signed a [Declaration of
Intent](https://www.transportationandclimate.org/sites/default/files/TCI-declaration.pdf)
to create the TCI, a regional initiative to improve transportation,
develop a clean energy economy, and reduce carbon emissions and air
pollutants from the transportation sector. The signatory states and D.C.
agree to explore and develop policies and programs that result in
greater energy efficiency of regional transportation systems and reduce
emissions. Additionally, states support the deployment of clean vehicles
and fueling infrastructure, such as electric vehicle supply equipment,
to maximize the economic opportunities and emissions reductions. For
more information, see the
[TCI](https://www.transportationandclimate.org/) website.
",,,false,35,Laws and Regulations,"",,,,,"",ELEC|PHEV,"",AIRQEMISSIONS|CCEINIT,GOV|OTHER,""
12452,VT,Regional Transportation and Climate Initiative (TCI),"Connecticut, Delaware, District of Columbia (D.C.), Maine, Maryland,
Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, Rhode
Island, Vermont, and Virginia signed a [Declaration of
Intent](https://www.transportationandclimate.org/sites/default/files/TCI-declaration.pdf)
to create the TCI, a regional initiative to improve transportation,
develop a clean energy economy, and reduce carbon emissions and air
pollutants from the transportation sector. The signatory states and D.C.
agree to explore and develop policies and programs that result in
greater energy efficiency of regional transportation systems and reduce
emissions. Additionally, states support the deployment of clean vehicles
and fueling infrastructure, such as electric vehicle supply equipment,
to maximize the economic opportunities and emissions reductions. For
more information, see the
[TCI](https://www.transportationandclimate.org/) website.
",,,false,39,Laws and Regulations,"",,,,,"",ELEC|PHEV,"",AIRQEMISSIONS|CCEINIT,GOV|OTHER,""
12453,VA,Regional Transportation and Climate Initiative (TCI),"Connecticut, Delaware, District of Columbia (D.C.), Maine, Maryland,
Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, Rhode
Island, Vermont, and Virginia signed a [Declaration of
Intent](https://www.transportationandclimate.org/sites/default/files/TCI-declaration.pdf)
to create the TCI, a regional initiative to improve transportation,
develop a clean energy economy, and reduce carbon emissions and air
pollutants from the transportation sector. The signatory states and D.C.
agree to explore and develop policies and programs that result in
greater energy efficiency of regional transportation systems and reduce
emissions. Additionally, states support the deployment of clean vehicles
and fueling infrastructure, such as electric vehicle supply equipment,
to maximize the economic opportunities and emissions reductions. For
more information, see the
[TCI](https://www.transportationandclimate.org/) website.
",,,false,97,Laws and Regulations,"",,,,,"",ELEC|PHEV,"",AIRQEMISSIONS|CCEINIT,GOV|OTHER,""
12454,CT,Regional Transportation and Climate Initiative (TCI),"Connecticut, Delaware, District of Columbia (D.C.), Maine, Maryland,
Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, Rhode
Island, Vermont, and Virginia signed a [Declaration of
Intent](https://www.transportationandclimate.org/sites/default/files/TCI-declaration.pdf)
to create the TCI, a regional initiative to improve transportation,
develop a clean energy economy, and reduce carbon emissions and air
pollutants from the transportation sector. The signatory states and D.C.
agree to explore and develop policies and programs that result in
greater energy efficiency of regional transportation systems and reduce
emissions. Additionally, states support the deployment of clean vehicles
and fueling infrastructure, such as electric vehicle supply equipment,
to maximize the economic opportunities and emissions reductions. For
more information, see the
[TCI](https://www.transportationandclimate.org/) website.
",,,false,65,Laws and Regulations,"",,,,,"",ELEC|PHEV,"",AIRQEMISSIONS|CCEINIT,GOV|OTHER,""
12455,DE,Regional Transportation and Climate Initiative (TCI),"Connecticut, Delaware, District of Columbia (D.C.), Maine, Maryland,
Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, Rhode
Island, Vermont, and Virginia signed a [Declaration of
Intent](https://www.transportationandclimate.org/sites/default/files/TCI-declaration.pdf)
to create the TCI, a regional initiative to improve transportation,
develop a clean energy economy, and reduce carbon emissions and air
pollutants from the transportation sector. The signatory states and D.C.
agree to explore and develop policies and programs that result in
greater energy efficiency of regional transportation systems and reduce
emissions. Additionally, states support the deployment of clean vehicles
and fueling infrastructure, such as electric vehicle supply equipment,
to maximize the economic opportunities and emissions reductions. For
more information, see the
[TCI](https://www.transportationandclimate.org/) website.
",,,false,38,Laws and Regulations,"",,,,,"",ELEC|PHEV,"",AIRQEMISSIONS|CCEINIT,GOV|OTHER,""
12456,DC,Regional Transportation and Climate Initiative (TCI),"Connecticut, Delaware, District of Columbia (D.C.), Maine, Maryland,
Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, Rhode
Island, Vermont, and Virginia signed a [Declaration of
Intent](https://www.transportationandclimate.org/sites/default/files/TCI-declaration.pdf)
to create the TCI, a regional initiative to improve transportation,
develop a clean energy economy, and reduce carbon emissions and air
pollutants from the transportation sector. The signatory states and D.C.
agree to explore and develop policies and programs that result in
greater energy efficiency of regional transportation systems and reduce
emissions. Additionally, states support the deployment of clean vehicles
and fueling infrastructure, such as electric vehicle supply equipment,
to maximize the economic opportunities and emissions reductions. For
more information, see the
[TCI](https://www.transportationandclimate.org/) website.
",,,false,31,Laws and Regulations,"",,,,,"",ELEC|PHEV,"",AIRQEMISSIONS|CCEINIT,GOV|OTHER,""
12483,MO,Electric Vehicle Supply Equipment (EVSE) Highway Corridor Incentives - Ameren Missouri,"Ameren Missouri offers non-residential customers incentives to install
EVSE along highway corridors. Eligible sites must have two direct
current (DC) fast EVSE and two Level 2 EVSE. Each site is eligible for
incentives up to \$240,000, and sites with planned DC fast EVSE with a
capacity of 100 kilowatts or greater are eligible for incentives up to
\$360,000. Applications for incentives will be accepted until December
31, 2023, or until funding is exhausted, whichever is earlier.

Additional terms and conditions apply for each incentive program. For
more information, including funding availability, see the Ameren
Missouri [Electric Vehicles
Website](https://www.ameren.com/missouri/company/environment-and-sustainability/electric-vehicles).
",2019-10-27 00:00:00 UTC,,true,28,Utility/Private Incentives,"",2020-09-10 19:51:07 UTC,,,,"",ELEC|PHEV,OTHER,"",STATION,""
